,start,end,duration_days,site_id,IGBP
1028,2010-11-01 00:00:00,2010-11-28 23:30:00,28,CA-Qc2,MF
1029,2003-08-31 00:00:00,2003-12-07 23:30:00,99,CA-Qfo,ENF
1030,2004-01-21 00:00:00,2004-02-22 23:30:00,33,CA-Qfo,ENF
1031,2004-03-16 00:00:00,2004-06-19 23:30:00,96,CA-Qfo,ENF
1032,2004-07-04 00:00:00,2009-05-15 23:30:00,1777,CA-Qfo,ENF
1033,2009-06-12 00:00:00,2010-09-04 23:30:00,450,CA-Qfo,ENF
1034,2010-10-13 00:00:00,2010-11-21 23:30:00,40,CA-Qfo,ENF
1035,2010-12-04 00:00:00,2010-12-31 23:30:00,28,CA-Qfo,ENF
1036,2003-04-12 00:00:00,2003-09-17 23:30:00,159,CA-SF2,ENF
1037,2004-04-10 00:00:00,2004-09-15 23:30:00,159,CA-SF2,ENF
1038,2005-04-10 00:00:00,2005-06-07 23:30:00,59,CA-SF2,ENF
1039,2005-07-07 00:00:00,2005-09-17 23:30:00,73,CA-SF2,ENF
1040,2003-11-19 00:00:00,2005-06-27 23:30:00,587,CA-SJ2,ENF
1041,2005-07-08 00:00:00,2007-12-31 23:30:00,907,CA-SJ2,ENF
1042,2003-04-12 00:00:00,2008-12-30 23:30:00,2090,CA-TP4,ENF
1043,2009-01-11 00:00:00,2013-02-06 23:30:00,1488,CA-TP4,ENF
1044,2013-03-08 00:00:00,2017-09-10 23:30:00,1648,CA-TP4,ENF
1045,2017-09-21 00:00:00,2017-12-31 23:30:00,102,CA-TP4,ENF
1046,2003-08-01 00:00:00,2009-08-28 23:30:00,2220,CA-WP1,WET
1047,2009-09-11 00:00:00,2009-09-30 23:30:00,20,CA-WP1,WET
1048,2004-05-01 00:00:00,2004-05-12 23:30:00,12,CA-WP2,WET
1049,2004-06-01 00:00:00,2004-06-16 23:30:00,16,CA-WP2,WET
1050,2004-07-03 00:00:00,2004-07-28 23:30:00,26,CA-WP2,WET
1051,2004-08-10 00:00:00,2004-09-04 23:30:00,26,CA-WP2,WET
1052,2004-09-23 00:00:00,2004-10-16 23:30:00,24,CA-WP2,WET
1053,2005-05-05 00:00:00,2005-10-17 23:30:00,166,CA-WP2,WET
1054,2006-04-17 00:00:00,2006-10-31 23:30:00,198,CA-WP2,WET
1055,2004-05-15 00:00:00,2004-06-02 23:30:00,19,CA-WP3,WET
1056,2004-06-15 00:00:00,2004-07-07 23:30:00,23,CA-WP3,WET
1057,2004-07-24 00:00:00,2004-08-16 23:30:00,24,CA-WP3,WET
1058,2004-09-11 00:00:00,2004-11-04 23:30:00,55,CA-WP3,WET
1059,2005-05-23 00:00:00,2005-07-13 23:30:00,52,CA-WP3,WET
1060,2005-07-26 00:00:00,2005-08-09 23:30:00,15,CA-WP3,WET
1061,2005-08-21 00:00:00,2005-10-07 23:30:00,48,CA-WP3,WET
1062,2006-04-30 00:00:00,2006-06-05 23:30:00,37,CA-WP3,WET
1063,2006-07-11 00:00:00,2006-07-24 23:30:00,14,CA-WP3,WET
1064,2006-08-07 00:00:00,2006-10-16 23:30:00,71,CA-WP3,WET
1065,2009-04-30 00:00:00,2012-04-14 23:30:00,1081,US-AR1,GRA
1066,2012-08-09 00:00:00,2012-12-31 23:30:00,145,US-AR1,GRA
1067,2009-04-30 00:00:00,2009-07-23 23:30:00,85,US-AR2,GRA
1068,2009-09-02 00:00:00,2011-08-28 23:30:00,726,US-AR2,GRA
1069,2011-09-15 00:00:00,2012-04-12 23:30:00,211,US-AR2,GRA
1070,2012-05-25 00:00:00,2012-08-02 23:30:00,70,US-AR2,GRA
1071,2003-01-01 00:00:00,2003-05-07 23:30:00,127,US-ARM,CRO
1072,2003-05-25 00:00:00,2003-06-10 23:30:00,17,US-ARM,CRO
1073,2003-06-21 00:00:00,2003-09-26 23:30:00,98,US-ARM,CRO
1074,2003-10-11 00:00:00,2005-05-24 23:30:00,592,US-ARM,CRO
1075,2006-01-09 00:00:00,2010-03-15 23:30:00,1527,US-ARM,CRO
1076,2010-04-07 00:00:00,2012-08-24 23:30:00,871,US-ARM,CRO
1077,2012-09-18 00:00:00,2014-09-07 23:30:00,720,US-ARM,CRO
1078,2014-10-20 00:00:00,2015-02-26 23:30:00,130,US-ARM,CRO
1079,2015-03-14 00:00:00,2015-04-08 23:30:00,26,US-ARM,CRO
1080,2015-05-02 00:00:00,2015-06-23 23:30:00,53,US-ARM,CRO
1081,2015-07-23 00:00:00,2015-10-22 23:30:00,92,US-ARM,CRO
1082,2015-11-03 00:00:00,2016-03-07 23:30:00,126,US-ARM,CRO
1083,2016-03-18 00:00:00,2018-12-31 23:30:00,1019,US-ARM,CRO
1084,2005-03-10 00:00:00,2005-07-09 23:30:00,122,US-ARb,GRA
1085,2005-07-27 00:00:00,2006-10-31 23:30:00,462,US-ARb,GRA
1086,2005-03-08 00:00:00,2006-10-31 23:30:00,603,US-ARc,GRA
1087,2005-01-01 00:00:00,2005-05-29 23:30:00,149,US-Bar,DBF
1088,2005-06-16 00:00:00,2005-08-02 23:30:00,48,US-Bar,DBF
1089,2005-08-17 00:00:00,2006-03-02 23:30:00,198,US-Bar,DBF
1090,2006-03-15 00:00:00,2006-07-09 23:30:00,117,US-Bar,DBF
1091,2006-07-22 00:00:00,2007-12-14 23:30:00,511,US-Bar,DBF
1092,2007-12-28 00:00:00,2008-02-10 23:30:00,45,US-Bar,DBF
1093,2008-03-04 00:00:00,2008-12-13 23:30:00,285,US-Bar,DBF
1094,2008-12-30 00:00:00,2009-02-10 23:30:00,43,US-Bar,DBF
1095,2009-02-27 00:00:00,2009-03-05 23:30:00,7,US-Bar,DBF
1096,2009-03-16 00:00:00,2009-04-18 23:30:00,34,US-Bar,DBF
1097,2009-05-08 00:00:00,2009-08-25 23:30:00,110,US-Bar,DBF
1098,2009-09-08 00:00:00,2010-04-16 23:30:00,221,US-Bar,DBF
1099,2010-05-03 00:00:00,2010-09-02 23:30:00,123,US-Bar,DBF
1100,2010-09-24 00:00:00,2011-01-04 23:30:00,103,US-Bar,DBF
1101,2011-01-24 00:00:00,2011-08-01 23:30:00,190,US-Bar,DBF
1102,2011-08-18 00:00:00,2013-06-29 23:30:00,682,US-Bar,DBF
1103,2013-07-16 00:00:00,2014-01-04 23:30:00,173,US-Bar,DBF
1104,2014-02-03 00:00:00,2014-04-26 23:30:00,83,US-Bar,DBF
1105,2014-05-08 00:00:00,2015-05-30 23:30:00,388,US-Bar,DBF
1106,2015-08-14 00:00:00,2016-07-30 23:30:00,352,US-Bar,DBF
1107,2016-08-10 00:00:00,2017-04-25 23:30:00,259,US-Bar,DBF
1108,2017-05-08 00:00:00,2017-05-21 23:30:00,14,US-Bar,DBF
1109,2017-06-05 00:00:00,2017-06-29 23:30:00,25,US-Bar,DBF
1110,2017-08-16 00:00:00,2017-12-31 23:30:00,138,US-Bar,DBF
1111,2016-08-13 00:00:00,2017-01-11 23:30:00,152,US-Bi1,CRO
1112,2017-01-26 00:00:00,2017-12-31 23:30:00,340,US-Bi1,CRO
1113,2017-04-29 00:00:00,2017-12-31 23:30:00,247,US-Bi2,CRO
1114,2012-01-01 00:00:00,2012-11-04 23:30:00,309,US-CRT,CRO
1115,2012-11-19 00:00:00,2013-12-31 23:30:00,408,US-CRT,CRO
1116,2001-05-02 00:00:00,2001-07-05 23:30:00,65,US-Dk1,GRA
1117,2001-07-18 00:00:00,2002-03-07 23:30:00,233,US-Dk1,GRA
1118,2002-04-02 00:00:00,2002-09-26 23:30:00,178,US-Dk1,GRA
1119,2002-10-19 00:00:00,2002-12-03 23:30:00,46,US-Dk1,GRA
1120,2002-12-16 00:00:00,2003-01-17 23:30:00,33,US-Dk1,GRA
1121,2003-02-04 00:00:00,2003-02-23 23:30:00,20,US-Dk1,GRA
1122,2003-03-06 00:00:00,2003-03-14 23:30:00,9,US-Dk1,GRA
1123,2003-03-26 00:00:00,2003-04-22 23:30:00,28,US-Dk1,GRA
1124,2003-05-03 00:00:00,2003-07-13 23:30:00,72,US-Dk1,GRA
1125,2003-09-09 00:00:00,2003-09-12 23:30:00,4,US-Dk1,GRA
1126,2003-10-02 00:00:00,2003-11-13 23:30:00,43,US-Dk1,GRA
1127,2003-11-28 00:00:00,2004-05-23 23:30:00,178,US-Dk1,GRA
1128,2004-06-06 00:00:00,2005-05-04 23:30:00,333,US-Dk1,GRA
1129,2005-05-21 00:00:00,2005-10-03 23:30:00,136,US-Dk1,GRA
1130,2005-12-12 00:00:00,2006-06-26 23:30:00,197,US-Dk1,GRA
1131,2006-07-07 00:00:00,2008-08-07 23:30:00,763,US-Dk1,GRA
1132,2008-11-02 00:00:00,2008-12-31 23:30:00,60,US-Dk1,GRA
1133,2001-05-19 00:00:00,2002-12-03 23:30:00,564,US-Dk2,DBF
1134,2002-12-14 00:00:00,2003-02-13 23:30:00,62,US-Dk2,DBF
1135,2003-02-26 00:00:00,2003-02-26 23:30:00,1,US-Dk2,DBF
1136,2003-03-14 00:00:00,2003-03-14 23:30:00,1,US-Dk2,DBF
1137,2003-03-26 00:00:00,2003-08-04 23:30:00,132,US-Dk2,DBF
1138,2003-08-16 00:00:00,2003-08-22 23:30:00,7,US-Dk2,DBF
1139,2003-09-12 00:00:00,2003-09-22 23:30:00,11,US-Dk2,DBF
1140,2003-10-15 00:00:00,2003-10-22 23:30:00,8,US-Dk2,DBF
1141,2003-11-05 00:00:00,2003-11-18 23:30:00,14,US-Dk2,DBF
1142,2003-11-29 00:00:00,2006-07-07 23:30:00,952,US-Dk2,DBF
1143,2006-07-22 00:00:00,2007-03-01 23:30:00,223,US-Dk2,DBF
1144,2007-03-16 00:00:00,2008-12-31 23:30:00,657,US-Dk2,DBF
1145,2001-05-02 00:00:00,2002-03-21 23:30:00,324,US-Dk3,ENF
1146,2002-04-04 00:00:00,2002-06-28 23:30:00,86,US-Dk3,ENF
1147,2002-07-25 00:00:00,2002-12-03 23:30:00,132,US-Dk3,ENF
1148,2002-12-15 00:00:00,2003-02-01 23:30:00,49,US-Dk3,ENF
1149,2003-02-23 00:00:00,2003-04-22 23:30:00,59,US-Dk3,ENF
1150,2003-05-18 00:00:00,2003-06-01 23:30:00,15,US-Dk3,ENF
1151,2003-06-14 00:00:00,2003-06-16 23:30:00,3,US-Dk3,ENF
1152,2003-06-27 00:00:00,2003-07-11 23:30:00,15,US-Dk3,ENF
1153,2003-08-02 00:00:00,2003-08-04 23:30:00,3,US-Dk3,ENF
1154,2003-08-17 00:00:00,2003-08-17 23:30:00,1,US-Dk3,ENF
1155,2003-09-06 00:00:00,2003-10-15 23:30:00,40,US-Dk3,ENF
1156,2003-10-27 00:00:00,2006-12-13 23:30:00,1144,US-Dk3,ENF
1157,2006-12-26 00:00:00,2008-03-09 23:30:00,440,US-Dk3,ENF
1158,2008-05-08 00:00:00,2008-05-24 23:30:00,17,US-Dk3,ENF
1159,2008-06-05 00:00:00,2008-07-18 23:30:00,44,US-Dk3,ENF
1160,2008-08-01 00:00:00,2008-12-31 23:30:00,153,US-Dk3,ENF
1161,2006-01-01 00:00:00,2006-01-05 23:30:00,5,US-FR2,WSA
1162,2006-01-18 00:00:00,2006-11-05 23:30:00,292,US-FR2,WSA
1163,2006-11-22 00:00:00,2007-12-11 23:30:00,385,US-FR2,WSA
1164,2008-01-11 00:00:00,2008-01-29 23:30:00,19,US-FR2,WSA
1165,2008-02-12 00:00:00,2008-06-05 23:30:00,115,US-FR2,WSA
1166,2008-07-01 00:00:00,2008-12-28 23:30:00,181,US-FR2,WSA
1167,2005-07-30 00:00:00,2005-11-15 23:30:00,109,US-Fmf,ENF
1168,2005-12-03 00:00:00,2005-12-06 23:30:00,4,US-Fmf,ENF
1169,2005-12-20 00:00:00,2006-05-28 23:30:00,160,US-Fmf,ENF
1170,2006-06-10 00:00:00,2006-11-21 23:30:00,165,US-Fmf,ENF
1171,2006-12-20 00:00:00,2007-02-01 23:30:00,44,US-Fmf,ENF
1172,2007-02-17 00:00:00,2007-06-12 23:30:00,116,US-Fmf,ENF
1173,2007-06-24 00:00:00,2008-01-28 23:30:00,219,US-Fmf,ENF
1174,2008-02-08 00:00:00,2008-02-24 23:30:00,17,US-Fmf,ENF
1175,2008-03-08 00:00:00,2009-08-25 23:30:00,536,US-Fmf,ENF
1176,2009-09-07 00:00:00,2010-12-31 23:30:00,481,US-Fmf,ENF
1177,2005-09-08 00:00:00,2006-06-01 23:30:00,267,US-Fuf,ENF
1178,2006-06-30 00:00:00,2008-12-18 23:30:00,903,US-Fuf,ENF
1179,2009-02-19 00:00:00,2009-02-19 23:30:00,1,US-Fuf,ENF
1180,2009-03-03 00:00:00,2010-01-21 23:30:00,325,US-Fuf,ENF
1181,2010-02-02 00:00:00,2010-02-07 23:30:00,6,US-Fuf,ENF
1182,2010-02-20 00:00:00,2010-02-27 23:30:00,8,US-Fuf,ENF
1183,2010-03-14 00:00:00,2010-12-31 23:30:00,293,US-Fuf,ENF
1184,2013-01-01 00:00:00,2013-12-25 23:30:00,359,US-Ho1,ENF
1185,2014-01-08 00:00:00,2014-10-14 23:30:00,280,US-Ho1,ENF
1186,2014-10-30 00:00:00,2018-06-30 23:30:00,1340,US-Ho1,ENF
1187,2007-07-02 00:00:00,2007-12-05 23:30:00,157,US-KFS,GRA
1188,2007-12-17 00:00:00,2008-04-30 23:30:00,136,US-KFS,GRA
1189,2008-06-03 00:00:00,2008-06-14 23:30:00,12,US-KFS,GRA
1190,2008-06-25 00:00:00,2008-08-11 23:30:00,48,US-KFS,GRA
1191,2008-08-22 00:00:00,2009-03-24 23:30:00,215,US-KFS,GRA
1192,2009-04-29 00:00:00,2009-06-08 23:30:00,41,US-KFS,GRA
1193,2009-07-18 00:00:00,2009-08-17 23:30:00,31,US-KFS,GRA
1194,2009-10-11 00:00:00,2010-02-14 23:30:00,127,US-KFS,GRA
1195,2010-03-30 00:00:00,2010-05-26 23:30:00,58,US-KFS,GRA
1196,2010-06-12 00:00:00,2011-07-15 23:30:00,399,US-KFS,GRA
1197,2011-07-27 00:00:00,2014-03-13 23:30:00,961,US-KFS,GRA
1198,2014-04-04 00:00:00,2014-08-09 23:30:00,128,US-KFS,GRA
1199,2014-09-04 00:00:00,2014-10-30 23:30:00,57,US-KFS,GRA
1200,2014-12-04 00:00:00,2016-10-16 23:30:00,683,US-KFS,GRA
1201,2016-10-27 00:00:00,2017-03-13 23:30:00,138,US-KFS,GRA
1202,2017-04-04 00:00:00,2017-08-09 23:30:00,128,US-KFS,GRA
1203,2017-08-25 00:00:00,2017-08-28 23:30:00,4,US-KFS,GRA
1204,2017-09-14 00:00:00,2017-11-24 23:30:00,72,US-KFS,GRA
1205,2017-12-11 00:00:00,2017-12-12 23:30:00,2,US-KFS,GRA
1206,2017-12-24 00:00:00,2017-12-31 23:30:00,8,US-KFS,GRA
1207,2003-01-26 00:00:00,2003-03-01 23:30:00,35,US-Me2,ENF
1208,2003-03-19 00:00:00,2003-04-02 23:30:00,15,US-Me2,ENF
1209,2003-04-14 00:00:00,2003-04-19 23:30:00,6,US-Me2,ENF
1210,2003-05-21 00:00:00,2003-11-03 23:30:00,167,US-Me2,ENF
1211,2004-02-12 00:00:00,2005-12-29 23:30:00,687,US-Me2,ENF
1212,2006-01-29 00:00:00,2006-02-09 23:30:00,12,US-Me2,ENF
1213,2006-04-25 00:00:00,2006-05-06 23:30:00,12,US-Me2,ENF
1214,2006-05-31 00:00:00,2006-07-12 23:30:00,43,US-Me2,ENF
1215,2006-08-01 00:00:00,2007-07-11 23:30:00,345,US-Me2,ENF
1216,2007-07-27 00:00:00,2007-08-30 23:30:00,35,US-Me2,ENF
1217,2007-09-17 00:00:00,2007-11-17 23:30:00,62,US-Me2,ENF
1218,2007-12-12 00:00:00,2008-02-21 23:30:00,72,US-Me2,ENF
1219,2008-03-04 00:00:00,2008-09-07 23:30:00,188,US-Me2,ENF
1220,2008-10-10 00:00:00,2009-08-29 23:30:00,324,US-Me2,ENF
1221,2009-09-09 00:00:00,2010-02-16 23:30:00,161,US-Me2,ENF
1222,2010-03-04 00:00:00,2010-12-18 23:30:00,290,US-Me2,ENF
1223,2010-12-31 00:00:00,2011-01-15 23:30:00,16,US-Me2,ENF
1224,2011-03-08 00:00:00,2011-03-24 23:30:00,17,US-Me2,ENF
1225,2011-04-15 00:00:00,2011-11-09 23:30:00,209,US-Me2,ENF
1226,2012-04-09 00:00:00,2012-09-15 23:30:00,160,US-Me2,ENF
1227,2012-09-26 00:00:00,2012-10-21 23:30:00,26,US-Me2,ENF
1228,2013-01-01 00:00:00,2013-03-06 23:30:00,65,US-Me2,ENF
1229,2013-04-13 00:00:00,2013-10-14 23:30:00,185,US-Me2,ENF
1230,2013-10-26 00:00:00,2014-02-22 23:30:00,120,US-Me2,ENF
1231,2014-03-08 00:00:00,2014-04-11 23:30:00,35,US-Me2,ENF
1232,2014-04-22 00:00:00,2014-11-14 23:30:00,207,US-Me2,ENF
1233,2014-12-04 00:00:00,2015-05-16 23:30:00,164,US-Me2,ENF
1234,2015-05-27 00:00:00,2015-09-06 23:30:00,103,US-Me2,ENF
1235,2015-09-19 00:00:00,2017-01-07 23:30:00,477,US-Me2,ENF
1236,2017-04-14 00:00:00,2017-05-24 23:30:00,41,US-Me2,ENF
1237,2017-06-08 00:00:00,2017-06-10 23:30:00,3,US-Me2,ENF
1238,2017-07-13 00:00:00,2017-12-31 23:30:00,172,US-Me2,ENF
1239,2008-01-02 00:00:00,2008-06-30 23:30:00,181,US-Mpj,OSH
1240,2008-07-20 00:00:00,2011-12-21 23:30:00,1250,US-Mpj,OSH
1241,2012-01-19 00:00:00,2012-03-23 23:30:00,65,US-Mpj,OSH
1242,2012-06-18 00:00:00,2014-04-15 23:30:00,667,US-Mpj,OSH
1243,2014-05-02 00:00:00,2015-08-11 23:30:00,467,US-Mpj,OSH
1244,2015-08-22 00:00:00,2016-08-09 23:30:00,354,US-Mpj,OSH
1245,2016-08-20 00:00:00,2017-12-30 23:30:00,498,US-Mpj,OSH
1246,2015-07-18 00:00:00,2015-08-09 23:30:00,23,US-OWC,WET
1247,2015-08-26 00:00:00,2015-09-20 23:30:00,26,US-OWC,WET
1248,2015-10-01 00:00:00,2015-10-02 23:30:00,2,US-OWC,WET
1249,2015-10-16 00:00:00,2015-10-27 23:30:00,12,US-OWC,WET
1250,2016-04-15 00:00:00,2016-10-21 23:30:00,190,US-OWC,WET
1251,2004-01-01 00:00:00,2004-04-13 23:30:00,104,US-Oho,DBF
1252,2004-04-30 00:00:00,2004-12-08 23:30:00,223,US-Oho,DBF
1253,2004-12-22 00:00:00,2005-11-06 23:30:00,320,US-Oho,DBF
1254,2005-12-25 00:00:00,2006-11-18 23:30:00,329,US-Oho,DBF
1255,2006-12-01 00:00:00,2007-01-12 23:30:00,43,US-Oho,DBF
1256,2007-02-09 00:00:00,2007-05-17 23:30:00,98,US-Oho,DBF
1257,2007-06-05 00:00:00,2007-06-13 23:30:00,9,US-Oho,DBF
1258,2007-07-01 00:00:00,2007-10-03 23:30:00,95,US-Oho,DBF
1259,2007-10-21 00:00:00,2008-01-01 23:30:00,73,US-Oho,DBF
1260,2008-01-15 00:00:00,2008-04-08 23:30:00,85,US-Oho,DBF
1261,2008-04-20 00:00:00,2008-11-02 23:30:00,197,US-Oho,DBF
1262,2008-11-19 00:00:00,2008-12-15 23:30:00,27,US-Oho,DBF
1263,2008-12-30 00:00:00,2009-10-14 23:30:00,289,US-Oho,DBF
1264,2009-11-02 00:00:00,2013-12-31 23:30:00,1521,US-Oho,DBF
1265,2010-10-29 00:00:00,2012-09-02 23:30:00,675,US-Prr,ENF
1266,2012-11-16 00:00:00,2013-05-16 23:30:00,182,US-Prr,ENF
1267,2013-06-03 00:00:00,2013-06-15 23:30:00,13,US-Prr,ENF
1268,2013-06-30 00:00:00,2015-06-27 23:30:00,728,US-Prr,ENF
1269,2015-08-13 00:00:00,2016-12-31 23:30:00,507,US-Prr,ENF
1270,2014-09-11 00:00:00,2014-11-15 23:30:00,66,US-Rls,CSH
1271,2015-02-14 00:00:00,2015-02-27 23:30:00,14,US-Rls,CSH
1272,2015-03-10 00:00:00,2016-01-01 23:30:00,298,US-Rls,CSH
1273,2016-01-12 00:00:00,2017-12-31 23:30:00,720,US-Rls,CSH
1274,2014-09-16 00:00:00,2014-12-20 23:30:00,96,US-Rms,CSH
1275,2015-02-13 00:00:00,2015-05-22 23:30:00,99,US-Rms,CSH
1276,2015-06-03 00:00:00,2015-11-11 23:30:00,162,US-Rms,CSH
1277,2015-12-17 00:00:00,2017-12-31 23:30:00,746,US-Rms,CSH
1278,2010-01-01 00:00:00,2010-02-25 23:30:00,56,US-Ro1,CRO
1279,2010-03-19 00:00:00,2010-05-11 23:30:00,54,US-Ro1,CRO
1280,2010-06-11 00:00:00,2011-07-15 23:30:00,400,US-Ro1,CRO
1281,2011-07-27 00:00:00,2014-05-01 23:30:00,1010,US-Ro1,CRO
1282,2014-05-22 00:00:00,2015-01-08 23:30:00,232,US-Ro1,CRO
1283,2015-01-26 00:00:00,2016-12-31 23:30:00,706,US-Ro1,CRO
1284,2014-01-01 00:00:00,2014-02-07 23:30:00,38,US-Ro4,GRA
1285,2014-02-19 00:00:00,2014-03-04 23:30:00,14,US-Ro4,GRA
1286,2014-03-21 00:00:00,2014-05-02 23:30:00,43,US-Ro4,GRA
1287,2014-05-29 00:00:00,2014-11-22 23:30:00,178,US-Ro4,GRA
1288,2015-01-16 00:00:00,2015-02-03 23:30:00,19,US-Ro4,GRA
1289,2015-03-26 00:00:00,2017-12-31 23:30:00,1012,US-Ro4,GRA
1290,2014-10-03 00:00:00,2014-12-02 23:30:00,61,US-Rws,OSH
1291,2015-01-08 00:00:00,2017-12-31 23:30:00,1089,US-Rws,OSH
1292,2008-03-10 00:00:00,2008-03-26 23:30:00,17,US-SRG,GRA
1293,2008-04-11 00:00:00,2017-12-31 23:30:00,3552,US-SRG,GRA
1294,2007-01-03 00:00:00,2009-01-27 23:30:00,756,US-Seg,GRA
1295,2009-02-16 00:00:00,2009-10-26 23:30:00,253,US-Seg,GRA
1296,2009-11-26 00:00:00,2010-03-30 23:30:00,125,US-Seg,GRA
1297,2010-04-30 00:00:00,2010-06-01 23:30:00,33,US-Seg,GRA
1298,2010-06-13 00:00:00,2010-10-26 23:30:00,136,US-Seg,GRA
1299,2010-11-19 00:00:00,2011-06-12 23:30:00,206,US-Seg,GRA
1300,2011-07-09 00:00:00,2012-03-18 23:30:00,254,US-Seg,GRA
1301,2012-04-01 00:00:00,2012-07-14 23:30:00,105,US-Seg,GRA
1302,2012-08-03 00:00:00,2016-12-17 23:30:00,1598,US-Seg,GRA
1303,2007-01-09 00:00:00,2008-04-22 23:30:00,470,US-Ses,OSH
1304,2008-05-10 00:00:00,2013-08-13 23:30:00,1922,US-Ses,OSH
1305,2013-08-29 00:00:00,2015-11-11 23:30:00,805,US-Ses,OSH
1306,2015-12-04 00:00:00,2017-12-30 23:30:00,758,US-Ses,OSH
1307,2011-04-12 00:00:00,2011-11-24 23:30:00,227,US-Tw1,WET
1308,2012-01-15 00:00:00,2012-01-27 23:30:00,13,US-Tw1,WET
1309,2012-02-07 00:00:00,2012-04-10 23:30:00,64,US-Tw1,WET
1310,2012-07-13 00:00:00,2012-10-27 23:30:00,107,US-Tw1,WET
1311,2013-01-22 00:00:00,2013-02-08 23:30:00,18,US-Tw1,WET
1312,2013-02-20 00:00:00,2013-11-02 23:30:00,256,US-Tw1,WET
1313,2013-11-13 00:00:00,2013-12-13 23:30:00,31,US-Tw1,WET
1314,2014-04-12 00:00:00,2014-09-22 23:30:00,164,US-Tw1,WET
1315,2014-10-14 00:00:00,2014-10-20 23:30:00,7,US-Tw1,WET
1316,2015-02-17 00:00:00,2015-02-27 23:30:00,11,US-Tw1,WET
1317,2015-03-17 00:00:00,2015-08-30 23:30:00,167,US-Tw1,WET
1318,2015-09-12 00:00:00,2015-09-29 23:30:00,18,US-Tw1,WET
1319,2015-10-10 00:00:00,2015-11-01 23:30:00,23,US-Tw1,WET
1320,2015-11-15 00:00:00,2015-11-15 23:30:00,1,US-Tw1,WET
1321,2015-12-11 00:00:00,2015-12-23 23:30:00,13,US-Tw1,WET
1322,2016-03-14 00:00:00,2016-03-14 23:30:00,1,US-Tw1,WET
1323,2016-03-27 00:00:00,2016-10-17 23:30:00,205,US-Tw1,WET
1324,2016-11-09 00:00:00,2016-11-22 23:30:00,14,US-Tw1,WET
1325,2016-12-18 00:00:00,2016-12-28 23:30:00,11,US-Tw1,WET
1326,2017-02-04 00:00:00,2017-09-30 23:30:00,239,US-Tw1,WET
1327,2017-10-13 00:00:00,2017-10-26 23:30:00,14,US-Tw1,WET
1328,2012-05-22 00:00:00,2013-05-08 23:30:00,352,US-Tw2,CRO
1329,2013-11-27 00:00:00,2014-12-30 23:30:00,399,US-Tw4,WET
1330,2015-01-21 00:00:00,2015-07-23 23:30:00,184,US-Tw4,WET
1331,2016-02-21 00:00:00,2016-11-03 23:30:00,257,US-Tw4,WET
1332,2016-11-21 00:00:00,2017-12-31 23:30:00,406,US-Tw4,WET
1333,2008-01-01 00:00:00,2008-06-29 23:30:00,181,US-UMB,DBF
1334,2008-07-10 00:00:00,2016-01-21 23:30:00,2752,US-UMB,DBF
1335,2016-02-01 00:00:00,2017-12-31 23:30:00,700,US-UMB,DBF
1336,2007-05-25 00:00:00,2007-06-08 23:30:00,15,US-UMd,DBF
1337,2007-07-11 00:00:00,2007-07-19 23:30:00,9,US-UMd,DBF
1338,2007-08-06 00:00:00,2007-08-21 23:30:00,16,US-UMd,DBF
1339,2007-09-02 00:00:00,2007-11-07 23:30:00,67,US-UMd,DBF
1340,2007-11-19 00:00:00,2013-01-17 23:30:00,1887,US-UMd,DBF
1341,2013-02-05 00:00:00,2014-10-25 23:30:00,628,US-UMd,DBF
1342,2003-03-02 00:00:00,2003-05-22 23:30:00,82,US-Uaf,ENF
1343,2003-06-09 00:00:00,2003-09-01 23:30:00,85,US-Uaf,ENF
1344,2003-09-17 00:00:00,2003-11-03 23:30:00,48,US-Uaf,ENF
1345,2004-02-16 00:00:00,2004-03-26 23:30:00,40,US-Uaf,ENF
1346,2004-04-08 00:00:00,2004-05-18 23:30:00,41,US-Uaf,ENF
1347,2004-08-03 00:00:00,2005-07-25 23:30:00,357,US-Uaf,ENF
1348,2005-08-10 00:00:00,2005-08-17 23:30:00,8,US-Uaf,ENF
1349,2005-08-29 00:00:00,2005-11-21 23:30:00,85,US-Uaf,ENF
1350,2006-03-09 00:00:00,2006-06-13 23:30:00,97,US-Uaf,ENF
1351,2006-07-12 00:00:00,2006-07-22 23:30:00,11,US-Uaf,ENF
1352,2006-09-24 00:00:00,2007-01-06 23:30:00,105,US-Uaf,ENF
1353,2007-03-22 00:00:00,2007-04-04 23:30:00,14,US-Uaf,ENF
1354,2007-04-17 00:00:00,2007-12-21 23:30:00,249,US-Uaf,ENF
1355,2008-03-22 00:00:00,2008-12-17 23:30:00,271,US-Uaf,ENF
1356,2009-02-25 00:00:00,2009-12-11 23:30:00,290,US-Uaf,ENF
1357,2010-02-15 00:00:00,2010-10-05 23:30:00,233,US-Uaf,ENF
1358,2010-10-20 00:00:00,2010-12-01 23:30:00,43,US-Uaf,ENF
1359,2011-02-16 00:00:00,2011-12-13 23:30:00,301,US-Uaf,ENF
1360,2012-02-09 00:00:00,2012-11-10 23:30:00,276,US-Uaf,ENF
1361,2013-02-06 00:00:00,2013-12-08 23:30:00,306,US-Uaf,ENF
1362,2015-01-01 00:00:00,2015-01-14 23:30:00,14,US-Uaf,ENF
1363,2015-02-25 00:00:00,2015-03-15 23:30:00,19,US-Uaf,ENF
1364,2015-03-26 00:00:00,2015-11-15 23:30:00,235,US-Uaf,ENF
